Combination ID,Modularized Accuracy,Setup Time,Update Time,Inference Time
0,0.8021532220315182,0.6734680844026958,0.7326894154311747,0.6912522579917807,0.8649774318599676,7.861369364970439e-07,46.95135747742008,0.00013035517388031837
1,0.7398635846911709,0.6320678336061827,0.7027840209675622,0.6551642036673817,0.84907359255125,8.24008071631716e-07,37.464191035220495,0.00012137921910508387
2,0.7816270251637366,0.7376440423536814,0.7645060274190231,0.7300319680666043,0.8808332057863267,7.305389795547877e-07,38.59920215912354,0.00011942135573206854
3,0.8143284957383091,0.7223235843153641,0.7792518433733575,0.7433389367189366,0.88770539776924,1.10626220703125e-06,29.97527901172638,0.00013252173720128908
4,0.9493927125506073,0.887947196474509,0.9026439564107576,0.8937781753054875,0.9500584456867257,8.628481910342262e-07,18.66519950685047,0.00014658449057878179
5,0.8193465727098014,0.6947604446707427,0.7436077282215127,0.712092130689095,0.8705871887362727,8.376021134225946e-07,38.812495592393375,0.00012817971573913286
6,0.7979125427388879,0.690289724605873,0.736115034449129,0.7007634474357656,0.8664843548546898,8.453022349964489e-07,35.92204320069516,0.00011363078481764985
Combination ID,Modularized Accuracy,Setup Time,Update Time,Inference Time
7,0.7532900508861203,0.6314471905910011,0.6916584139899667,0.6441685883488324,0.8439116778909118,8.693108191856971e-07,34.083028283486,0.00012558040538830422
8,0.9624277456647399,0.9352790814046068,0.9129201082142259,0.9182430952507372,0.9541219110366023,9.006924099392361e-07,5.918751213285658,0.0002180508259557039
9,0.8207163207163207,0.7635340544274972,0.7961685391336055,0.767701244438119,0.8965907083850483,8.729196363879788e-07,32.826567753668755,0.00011912973608821582
10,0.886640976236352,0.848307127480504,0.8482799393697398,0.841556947421653,0.9227402486981753,9.139378865559896e-07,20.399647542408534,0.00013482465282304502
11,0.8125745442153689,0.6978978326088411,0.7376708160185312,0.7067858928620079,0.8672858730703039,9.30601550686744e-07,38.089249668582795,0.00013578740653546993
12,0.8527284681130834,0.7848552236769137,0.8219923401517931,0.7913054303123345,0.9096882854938362,8.591290177970097e-07,27.355393376843683,0.00012985797799978482
13,0.8940702360391479,0.8124719078198834,0.8452155943633984,0.821834924948235,0.9211023036930259,8.50574390308277e-07,23.416357832985955,0.00012750198920890573
14,0.970679012345679,0.954333403654821,0.9566610738255032,0.955124012119299,0.9762706945811702,8.344650268554688e-07,4.351422280073166,0.00022286369844719216
15,0.9517985611510792,0.9373744464766386,0.9441255370538059,0.9394905116673755,0.9707913746371968,8.821487426757813e-07,9.517881405353545,0.00016925733724086406
16,0.9562130177514793,0.9569267055180691,0.9564416304694594,0.9559020769221768,0.97685153331742,8.835512049057905e-07,4.444242771934061,0.00020727711274903533
17,0.9176888315041962,0.8074372018889696,0.812845214481092,0.7950348842727433,0.9052148749306386,9.264264787946428e-07,20.82433624267578,0.00012778269016554709
18,0.9114803625377643,0.8393535917330448,0.8406691657233486,0.8343272144223463,0.9191503555900363,8.925413474058494e-07,23.52102975967603,0.00013814806725775874
19,0.9878542510121457,0.9932584269662922,0.981304347826087,0.9869987789987791,0.9887888198757764,1.0013580322265625e-06,2.8003345489501954,0.00032199404017645334
20,0.8485788113695091,0.7787960088536826,0.8151413967799156,0.7873526626969666,0.905933366342202,9.288390477498373e-07,25.164920126398403,0.00014497661107989039
